INCIDENT_KEY,OCCUR_DATE,OCCUR_TIME,BORO,PRECINCT,JURISDICTION_CODE,LOCATION_DESC,STATISTICAL_MURDER_FLAG,PERP_AGE_GROUP,PERP_SEX,PERP_RACE,VIC_AGE_GROUP,VIC_SEX,VIC_RACE,X_COORD_CD,Y_COORD_CD,Latitude,Longitude,Lon_Lat
272944749,2023-08-15,13:19:00,BRONX,44,0,UNKNOWN,False,<18,M,BLACK,65+,M,WHITE HISPANIC,1007267.0,240281.0,40.826163,-73.91683,POINT (-73.91683 40.826163)
277418605,2023-11-12,22:07:00,BRONX,48,0,UNKNOWN,False,45-64,M,BLACK,25-44,F,BLACK,1013456.0,249299.0,40.850897,-73.89443,POINT (-73.89443 40.850897)
263290678,2023-02-08,14:02:00,BROOKLYN,90,0,UNKNOWN,False,<18,M,BLACK,<18,F,BLACK,1002330.0,195746.0,40.7039358,-73.93479149,POINT (-73.93479149 40.7039358)
268638977,2023-05-22,01:46:00,MANHATTAN,34,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1005025.0,254060.0,40.863989,-73.924889,POINT (-73.924889 40.863989)
267859150,2023-05-06,04:28:00,BRONX,40,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1004868.0,234793.0,40.811106,-73.925518,POINT (-73.925518 40.811106)
262699985,2023-01-29,19:01:00,MANHATTAN,26,2,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,<18,M,BLACK,995545.0,236005.0,40.81445,-73.959195,POINT (-73.959195 40.81445)
265124473,2023-03-13,23:00:00,MANHATTAN,23,0,MULTI DWELL - PUBLIC HOUS,False,18-24,M,WHITE HISPANIC,<18,F,WHITE HISPANIC,998746.0,230395.0,40.799045,-73.947642,POINT (-73.947642 40.799045)
265005885,2023-03-12,18:13:00,BRONX,42,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1015164.0,243709.0,40.835548,-73.888282,POINT (-73.888282 40.835548)
274784927,2023-09-21,21:30:00,BRONX,44,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1008850.0,245976.0,40.84179,-73.911091,POINT (-73.911091 40.84179)
263499885,2023-02-11,22:04:00,MANHATTAN,28,0,GROCERY/BODEGA,True,18-24,M,WHITE HISPANIC,25-44,M,BLACK,999788.0,233328.0,40.807094,-73.943873,POINT (-73.943873 40.807094)
270380855,2023-06-25,13:05:00,BROOKLYN,75,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,25-44,M,WHITE,1020665.0,190532.0,40.689569,-73.868689,POINT (-73.868689 40.689569)
266183424,2023-04-04,22:25:00,BRONX,48,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1015592.0,245489.0,40.84043016,-73.88672794,POINT (-73.88672794 40.84043016)
268973602,2023-05-27,21:25:00,BROOKLYN,75,0,MULTI DWELL - APT BUILD,True,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1022965.0,182558.0,40.667673,-73.860441,POINT (-73.860441 40.667673)
266610830,2023-04-12,21:55:00,BROOKLYN,75,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1019996.0,187002.0,40.679883,-73.87112,POINT (-73.87112 40.679883)
271188186,2023-07-12,00:06:00,BROOKLYN,71,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,995175.0,179809.0,40.66020409878514,-73.96062301563435,POINT (-73.96062301563435 40.66020409878514)
271650263,2023-07-20,23:07:00,BROOKLYN,67,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1005918.0,177340.0,40.653409,-73.92191,POINT (-73.92191 40.653409)
272725871,2023-08-11,00:49:00,QUEENS,114,0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1002343.0,216933.0,40.76209,-73.934684,POINT (-73.934684 40.76209)
272585006,2023-08-08,12:23:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1009695.0,243534.0,40.835085,-73.908047,POINT (-73.908047 40.835085)
268970252,2023-05-28,14:30:00,STATEN ISLAND,122,0,UNKNOWN,False,<18,M,BLACK HISPANIC,18-24,F,BLACK,961787.0,156866.0,40.597211,-74.080884,POINT (-74.080884 40.597211)
272003932,2023-07-27,23:05:00,BRONX,52,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,M,BLACK,1019142.0,259107.0,40.877795,-73.873827,POINT (-73.873827 40.877795)
264075661,2023-02-22,16:55:00,BRONX,44,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1004343.0,243407.0,40.834751,-73.927388,POINT (-73.927388 40.834751)
272003766,2023-07-27,22:33:00,BRONX,43,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1021276.0,238398.0,40.820946,-73.866221,POINT (-73.866221 40.820946)
274729410,2023-09-20,11:20:00,MANHATTAN,32,0,UNKNOWN,True,25-44,M,BLACK,65+,M,BLACK,1001447.0,237377.0,40.818206,-73.937866,POINT (-73.937866 40.818206)
272657013,2023-08-09,16:20:00,BRONX,44,0,UNKNOWN,False,18-24,M,BLACK,<18,M,BLACK HISPANIC,1007927.0,244949.0,40.838974,-73.914429,POINT (-73.914429 40.838974)
264144075,2023-02-23,14:52:00,MANHATTAN,28,0,UNKNOWN,True,45-64,M,BLACK,45-64,M,BLACK,999409.0,233697.0,40.808109,-73.945238,POINT (-73.945238 40.808109)
279232986,2023-12-19,11:49:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,BLACK,987796.0,188274.0,40.683446,-73.987212,POINT (-73.987212 40.683446)
270556572,2023-06-29,00:29:00,BRONX,47,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1022013.0,259442.0,40.878703,-73.86344,POINT (-73.86344 40.878703)
268295740,2023-05-15,20:41:00,QUEENS,113,0,UNKNOWN,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK,1040097.0,186349.0,40.677988,-73.798655,POINT (-73.798655 40.677988)
270373347,2023-06-24,19:45:00,BRONX,45,0,UNKNOWN,False,18-24,M,BLACK,<18,M,BLACK HISPANIC,1026992.0,245049.0,40.83917467,-73.84553047,POINT (-73.84553047 40.83917467)
270435994,2023-06-26,19:28:00,BRONX,43,0,GROCERY/BODEGA,False,18-24,M,BLACK,18-24,M,BLACK,1021276.0,238398.0,40.820946,-73.866221,POINT (-73.866221 40.820946)
273899115,2023-09-04,17:21:00,BROOKLYN,77,0,UNKNOWN,False,18-24,M,BLACK,18-24,M,BLACK,1003742.0,182917.0,40.668723,-73.929735,POINT (-73.929735 40.668723)
271656067,2023-07-20,08:00:00,BROOKLYN,81,0,UNKNOWN,True,45-64,M,BLACK,25-44,F,WHITE HISPANIC,1001463.0,190640.0,40.689924,-73.937928,POINT (-73.937928 40.689924)
268302281,2023-05-15,17:33:00,BRONX,43,0,MULTI DWELL - APT BUILD,True,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1020517.0,242653.0,40.832627,-73.868942,POINT (-73.868942 40.832627)
263503175,2023-02-10,14:29:00,BRONX,48,0,FAST FOOD,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK,1013973.0,247558.0,40.846117,-73.892569,POINT (-73.892569 40.846117)
273176662,2023-08-19,23:40:00,BRONX,46,0,UNKNOWN,False,45-64,F,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1012713.0,252388.0,40.859376,-73.897103,POINT (-73.897103 40.859376)
267632709,2023-05-02,09:25:00,MANHATTAN,5,0,UNKNOWN,False,45-64,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,985786.0,199049.0,40.71302009,-73.9944594,POINT (-73.9944594 40.71302009)
262747866,2023-01-30,22:50:00,BRONX,47,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1030896.0,263028.0,40.888503,-73.831295,POINT (-73.831295 40.888503)
273010051,2023-08-16,11:09:00,QUEENS,103,0,UNKNOWN,False,25-44,M,BLACK,45-64,M,WHITE HISPANIC,1037507.0,195007.0,40.701765633436125,-73.80792594429812,POINT (-73.80792594429812 40.701765633436125)
272420120,2023-08-04,16:35:00,BROOKLYN,76,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,65+,M,WHITE HISPANIC,982704.0,185232.0,40.675097,-74.005571,POINT (-74.005571 40.675097)
278066396,2023-11-25,04:46:00,MANHATTAN,32,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,999634.0,235961.0,40.814322,-73.94442,POINT (-73.94442 40.814322)
268973603,2023-05-27,21:15:00,QUEENS,113,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,25-44,M,BLACK,1052364.0,187814.0,40.681921,-73.754415,POINT (-73.754415 40.681921)
270388045,2023-06-25,00:49:00,MANHATTAN,7,0,UNKNOWN,True,25-44,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,988934.0,201281.0,40.719147,-73.983099,POINT (-73.983099 40.719147)
268002604,2023-05-09,21:38:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,998969.0,229216.0,40.795809,-73.946837,POINT (-73.946837 40.795809)
261958837,2023-01-15,14:06:00,BROOKLYN,81,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1002071.0,192097.0,40.693921,-73.935732,POINT (-73.935732 40.693921)
271751338,2023-07-22,18:56:00,BRONX,47,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1025439.0,258185.0,40.875237,-73.851061,POINT (-73.851061 40.875237)
277159142,2023-11-07,10:50:00,BROOKLYN,76,0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,F,WHITE HISPANIC,987560.0,187812.0,40.682178,-73.988064,POINT (-73.988064 40.682178)
265124475,2023-03-14,09:49:00,MANHATTAN,20,0,COMMERCIAL BLDG,False,18-24,M,BLACK,<18,M,BLACK,988755.0,221899.0,40.775738,-73.983734,POINT (-73.983734 40.775738)
265354835,2023-03-19,23:48:00,BRONX,47,0,GROCERY/BODEGA,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1025687.0,268586.0,40.903785,-73.850098,POINT (-73.850098 40.903785)
276021969,2023-10-16,08:14:00,BROOKLYN,71,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,996824.0,182756.0,40.668292,-73.954673,POINT (-73.954673 40.668292)
278627523,2023-12-06,16:24:00,MANHATTAN,34,0,UNKNOWN,False,25-44,M,BLACK,25-44,F,BLACK,1002447.0,249631.0,40.851836,-73.934221,POINT (-73.934221 40.851836)
267135166,2023-04-23,05:45:00,BRONX,50,0,MULTI DWELL - PUBLIC HOUS,False,65+,M,BLACK,18-24,M,WHITE HISPANIC,1009789.0,258514.0,40.876201,-73.907648,POINT (-73.907648 40.876201)
265006011,2023-03-11,13:45:00,BROOKLYN,67,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,F,BLACK,1002297.0,175828.0,40.649267,-73.934961,POINT (-73.934961 40.649267)
263503175,2023-02-10,14:29:00,BRONX,48,0,FAST FOOD,True,45-64,M,WHITE HISPANIC,45-64,M,BLACK,1013973.0,247558.0,40.846117,-73.892569,POINT (-73.892569 40.846117)
262205775,2023-01-19,20:52:00,BRONX,41,0,UNKNOWN,False,18-24,M,BLACK,<18,M,BLACK,1012644.0,236957.0,40.817024,-73.897415,POINT (-73.897415 40.817024)
263693795,2023-02-15,14:25:00,QUEENS,106,0,GROCERY/BODEGA,False,25-44,M,BLACK,45-64,M,ASIAN / PACIFIC ISLANDER,1033051.0,185949.0,40.676929,-73.82406,POINT (-73.82406 40.676929)
262318300,2023-01-21,17:52:00,BRONX,43,0,UNKNOWN,False,<18,M,WHITE HISPANIC,<18,M,BLACK,1017372.0,238522.0,40.82130126,-73.88032931,POINT (-73.88032931 40.82130126)
276687570,2023-10-29,22:39:00,BROOKLYN,67,0,UNKNOWN,True,45-64,M,BLACK,45-64,M,BLACK,1000242.0,171647.0,40.637796,-73.942376,POINT (-73.942376 40.637796)
265354835,2023-03-19,23:48:00,BRONX,47,0,GROCERY/BODEGA,False,18-24,M,BLACK,25-44,M,BLACK,1025687.0,268586.0,40.903785,-73.850098,POINT (-73.850098 40.903785)
268973603,2023-05-27,21:15:00,QUEENS,113,0,MULTI DWELL - APT BUILD,False,25-44,M,BLACK,25-44,M,BLACK,1052364.0,187814.0,40.681921,-73.754415,POINT (-73.754415 40.681921)
274396068,2023-09-13,10:03:00,MANHATTAN,25,0,UNKNOWN,True,18-24,M,BLACK,25-44,M,BLACK,1001561.0,230531.0,40.799414,-73.937472,POINT (-73.937472 40.799414)
263503175,2023-02-10,14:29:00,BRONX,48,0,FAST FOOD,True,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1013973.0,247558.0,40.846117,-73.892569,POINT (-73.892569 40.846117)
264689062,2023-03-07,21:32:00,MANHATTAN,30,0,MULTI DWELL - APT BUILD,True,45-64,M,BLACK,25-44,M,BLACK,999923.0,241388.0,40.829217,-73.943363,POINT (-73.943363 40.829217)
276112667,2023-10-18,02:49:00,MANHATTAN,19,0,BAR/NIGHT CLUB,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,996240.0,220201.0,40.77107,-73.95671,POINT (-73.95671 40.77107)
268227791,2023-05-13,01:00:00,BROOKLYN,83,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,1004493.0,192566.0,40.695204,-73.926999,POINT (-73.926999 40.695204)
270836517,2023-07-05,02:21:00,BRONX,46,0,UNKNOWN,True,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1011263.0,251671.0,40.857414,-73.902346,POINT (-73.902346 40.857414)
262334288,2023-01-21,21:17:00,BROOKLYN,63,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1003231.0,167629.0,40.626762,-73.931618,POINT (-73.931618 40.626762)
271818282,2023-07-24,02:40:00,BRONX,46,0,BAR/NIGHT CLUB,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK HISPANIC,1011329.0,249447.0,40.851308,-73.902116,POINT (-73.902116 40.851308)
266828893,2023-04-17,14:58:00,BRONX,49,0,UNKNOWN,True,18-24,M,BLACK,18-24,M,BLACK,1027279.0,256106.0,40.8695214,-73.84442228,POINT (-73.84442228 40.8695214)
275231377,2023-10-01,00:22:00,STATEN ISLAND,123,0,UNKNOWN,False,45-64,M,WHITE,25-44,M,WHITE,936175.0,137723.0,40.544565,-74.172976,POINT (-74.172976 40.544565)
267492348,2023-04-29,17:41:00,MANHATTAN,18,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,986744.0,216410.0,40.760674,-73.990996,POINT (-73.990996 40.760674)
268390098,2023-05-17,06:28:00,BRONX,50,0,UNKNOWN,True,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1012305.0,260618.0,40.881967,-73.898543,POINT (-73.898543 40.881967)
261643073,2023-01-09,22:00:00,BROOKLYN,73,0,UNKNOWN,True,25-44,M,BLACK,45-64,M,BLACK,1010862.0,178621.0,40.656911,-73.904087,POINT (-73.904087 40.656911)
266427568,2023-04-09,19:48:00,MANHATTAN,28,0,SMALL MERCHANT,True,18-24,M,BLACK,25-44,M,BLACK,999409.0,233697.0,40.808109,-73.945238,POINT (-73.945238 40.808109)
270489846,2023-06-27,12:27:00,BRONX,41,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK,45-64,M,BLACK,1012221.0,238552.0,40.821404,-73.898938,POINT (-73.898938 40.821404)
275664651,2023-10-09,16:38:00,BROOKLYN,77,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,18-24,M,BLACK,1001955.0,185002.0,40.674447,-73.936171,POINT (-73.936171 40.674447)
276436475,2023-10-24,18:53:00,BRONX,47,0,MULTI DWELL - APT BUILD,False,<18,M,BLACK,18-24,M,BLACK,1021457.0,258089.0,40.874991,-73.865459,POINT (-73.865459 40.874991)
268737289,2023-05-23,19:09:00,MANHATTAN,33,0,GROCERY/BODEGA,True,<18,M,WHITE HISPANIC,65+,M,ASIAN / PACIFIC ISLANDER,1000197.0,244402.0,40.83749,-73.942368,POINT (-73.942368 40.83749)
273233818,2023-08-21,15:25:00,BROOKLYN,75,0,GROCERY/BODEGA,True,<18,M,BLACK,18-24,M,BLACK,1013290.0,182577.0,40.667761,-73.895318,POINT (-73.895318 40.667761)
276669687,2023-10-27,20:07:00,BRONX,42,2,MULTI DWELL - PUBLIC HOUS,True,<18,M,WHITE HISPANIC,45-64,M,BLACK,1010158.0,242490.0,40.832218,-73.906377,POINT (-73.906377 40.832218)
276665993,2023-10-29,04:08:00,BRONX,48,0,UNKNOWN,False,25-44,M,WHITE HISPANIC,18-24,F,BLACK HISPANIC,1013788.0,252571.0,40.85987436165559,-73.89321651600159,POINT (-73.89321651600159 40.859874361655585)
270335892,2023-06-23,16:13:00,BROOKLYN,68,0,UNKNOWN,False,18-24,M,BLACK,18-24,F,BLACK,975695.0,163739.0,40.6161,-74.030812,POINT (-74.030812 40.6161)
273520490,2023-08-26,04:39:00,BROOKLYN,83,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,18-24,M,BLACK,1008744.0,194130.0,40.699486,-73.911662,POINT (-73.911662 40.699486)
270556572,2023-06-29,00:29:00,BRONX,47,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1022013.0,259442.0,40.878703,-73.86344,POINT (-73.86344 40.878703)
271076528,2023-07-10,00:06:00,MANHATTAN,5,0,MULTI DWELL - PUBLIC HOUS,False,<18,M,BLACK,18-24,F,WHITE HISPANIC,984984.0,197590.0,40.709018,-73.997352,POINT (-73.997352 40.709018)
279455044,2023-12-23,13:25:00,MANHATTAN,9,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,990345.0,201948.0,40.720976,-73.97801,POINT (-73.97801 40.720976)
271532431,2023-07-18,23:54:00,BRONX,40,0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1006566.0,239026.0,40.82272,-73.919368,POINT (-73.919368 40.82272)
266775507,2023-04-15,06:23:00,MANHATTAN,23,2,MULTI DWELL - PUBLIC HOUS,True,25-44,M,BLACK,25-44,F,WHITE HISPANIC,1000121.0,229191.0,40.795739,-73.94268,POINT (-73.94268 40.795739)
270550922,2023-06-28,17:40:00,BROOKLYN,75,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK,1017468.0,180474.0,40.661976,-73.880268,POINT (-73.880268 40.661976)
269652508,2023-06-09,16:12:00,MANHATTAN,32,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1000582.0,238601.0,40.821566,-73.94099,POINT (-73.94099 40.821566)
266537340,2023-04-11,16:18:00,MANHATTAN,25,0,UNKNOWN,True,18-24,F,BLACK,25-44,M,BLACK HISPANIC,1001312.0,231864.0,40.80307253,-73.93837142,POINT (-73.93837142 40.80307253)
263078583,2023-02-05,14:00:00,BROOKLYN,72,0,JEWELRY STORE,False,45-64,M,WHITE HISPANIC,18-24,M,WHITE,981629.0,174612.0,40.645947,-74.009444,POINT (-74.009444 40.645947)
263503175,2023-02-10,14:29:00,BRONX,48,0,FAST FOOD,False,45-64,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1013973.0,247558.0,40.846117,-73.892569,POINT (-73.892569 40.846117)
275142941,2023-09-29,00:30:00,QUEENS,102,0,PVT HOUSE,False,25-44,M,BLACK,25-44,F,BLACK,1033435.0,193797.0,40.69847,-73.822618,POINT (-73.822618 40.69847)
267811915,2023-05-05,19:07:00,BROOKLYN,79,0,UNKNOWN,False,25-44,M,BLACK,18-24,M,BLACK,1000459.0,194494.0,40.700503,-73.94154,POINT (-73.94154 40.700503)
272817657,2023-08-12,17:30:00,STATEN ISLAND,120,2,MULTI DWELL - PUBLIC HOUS,False,18-24,M,BLACK,25-44,M,BLACK,960029.0,174205.0,40.644797,-74.087278,POINT (-74.087278 40.644797)
265354835,2023-03-19,23:48:00,BRONX,47,0,GROCERY/BODEGA,True,25-44,M,WHITE HISPANIC,18-24,M,BLACK,1025687.0,268586.0,40.903785,-73.850098,POINT (-73.850098 40.903785)
268441196,2023-05-12,23:11:00,QUEENS,108,0,GROCERY/BODEGA,False,25-44,M,BLACK,25-44,M,WHITE HISPANIC,1005878.0,210176.0,40.743537,-73.921946,POINT (-73.921946 40.743537)
263018683,2023-02-04,00:00:00,BRONX,42,0,GROCERY/BODEGA,False,<18,M,BLACK,<18,M,BLACK,1015391.0,244558.0,40.837878,-73.887459,POINT (-73.887459 40.837878)
271352165,2023-07-14,22:10:00,BROOKLYN,69,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,<18,M,BLACK,1013835.0,175981.0,40.649656,-73.893382,POINT (-73.893382 40.649656)
269307858,2023-06-02,18:20:00,BRONX,47,0,PVT HOUSE,True,18-24,M,BLACK,18-24,M,WHITE HISPANIC,1020708.0,257825.0,40.87427,-73.868169,POINT (-73.868169 40.87427)
269683819,2023-06-11,21:14:00,BRONX,42,0,UNKNOWN,True,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,1016885.0,243883.0,40.83602,-73.88206,POINT (-73.88206 40.83602)
268302280,2023-05-15,13:19:00,BRONX,41,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,45-64,M,BLACK HISPANIC,1011588.0,237995.0,40.819877,-73.901226,POINT (-73.901226 40.819877)
267135167,2023-04-21,23:00:00,BRONX,44,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,<18,M,WHITE HISPANIC,1009320.0,245782.0,40.84125439,-73.90939425,POINT (-73.90939425 40.84125439)
274445543,2023-09-14,12:30:00,BRONX,40,0,UNKNOWN,True,18-24,M,BLACK,65+,F,WHITE HISPANIC,1006614.0,233501.0,40.80755382044926,-73.91921496573,POINT (-73.91921496573 40.80755382044926)
264262260,2023-02-26,18:06:00,QUEENS,113,2,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,1044258.0,189029.0,40.685317,-73.78363,POINT (-73.78363 40.685317)
275218028,2023-09-30,17:12:00,BROOKLYN,79,2,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK,1000301.0,192923.0,40.696192,-73.942116,POINT (-73.942116 40.696192)
263503175,2023-02-10,14:29:00,BRONX,48,0,FAST FOOD,False,25-44,M,WHITE HISPANIC,45-64,M,BLACK,1013973.0,247558.0,40.846117,-73.892569,POINT (-73.892569 40.846117)
272166516,2023-07-31,04:00:00,BRONX,43,0,UNKNOWN,False,25-44,M,BLACK,18-24,F,BLACK,1025046.0,233605.0,40.807775,-73.85263,POINT (-73.85263 40.807775)
266427567,2023-04-09,08:11:00,QUEENS,114,0,HOSPITAL,False,25-44,M,WHITE HISPANIC,25-44,M,WHITE HISPANIC,996700.0,217647.0,40.76406,-73.955056,POINT (-73.955056 40.76406)
263558473,2023-02-13,18:57:00,BRONX,48,0,MULTI DWELL - APT BUILD,True,25-44,M,BLACK HISPANIC,18-24,M,WHITE HISPANIC,1016118.0,250525.0,40.854253,-73.8848,POINT (-73.8848 40.854253)
271818282,2023-07-24,02:40:00,BRONX,46,0,BAR/NIGHT CLUB,False,25-44,M,WHITE HISPANIC,18-24,M,BLACK HISPANIC,1011329.0,249447.0,40.851308,-73.902116,POINT (-73.902116 40.851308)
268532277,2023-05-19,07:25:00,BROOKLYN,77,0,UNKNOWN,False,65+,M,WHITE HISPANIC,25-44,M,BLACK HISPANIC,997317.0,184842.0,40.674017,-73.952893,POINT (-73.952893 40.674017)
274180042,2023-09-09,12:17:00,BROOKLYN,79,0,UNKNOWN,True,45-64,M,BLACK,25-44,F,BLACK,997256.0,191871.0,40.69330874886407,-73.95309919017043,POINT (-73.95309919017043 40.69330874886407)
266610830,2023-04-12,21:55:00,BROOKLYN,75,0,UNKNOWN,True,25-44,M,BLACK,25-44,M,BLACK HISPANIC,1019996.0,187002.0,40.679883,-73.87112,POINT (-73.87112 40.679883)
266828894,2023-04-17,23:26:00,BRONX,44,0,UNKNOWN,False,18-24,M,BLACK HISPANIC,25-44,M,WHITE HISPANIC,1004499.0,239592.0,40.824279,-73.926835,POINT (-73.926835 40.824279)
270997565,2023-07-08,04:10:00,QUEENS,114,0,UNKNOWN,False,25-44,M,BLACK HISPANIC,25-44,M,BLACK HISPANIC,1010853.0,217604.0,40.763909,-73.903965,POINT (-73.903965 40.763909)
275357002,2023-10-03,21:58:00,BRONX,46,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,18-24,M,BLACK,1012197.0,250424.0,40.853988,-73.898976,POINT (-73.898976 40.853988)
268973603,2023-05-27,21:15:00,QUEENS,113,0,MULTI DWELL - APT BUILD,False,45-64,F,BLACK,25-44,M,BLACK,1052364.0,187814.0,40.681921,-73.754415,POINT (-73.754415 40.681921)
277768704,2023-11-17,18:58:00,BROOKLYN,75,0,UNKNOWN,True,45-64,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1013081.0,179250.0,40.658632,-73.896084,POINT (-73.896084 40.658632)
263290678,2023-02-08,14:02:00,BROOKLYN,90,0,UNKNOWN,False,<18,M,BLACK,25-44,M,BLACK,1002330.0,195746.0,40.7039358,-73.93479149,POINT (-73.93479149 40.7039358)
272458922,2023-08-06,00:13:00,MANHATTAN,25,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,BLACK HISPANIC,1000741.0,230832.0,40.800244,-73.940436,POINT (-73.940436 40.800244)
271021661,2023-07-08,11:27:00,QUEENS,102,0,BEAUTY/NAIL SALON,False,25-44,M,WHITE HISPANIC,45-64,M,WHITE HISPANIC,1028856.0,192785.0,40.695717,-73.839138,POINT (-73.839138 40.695717)
261254613,2023-01-02,19:38:00,BRONX,52,0,UNKNOWN,False,18-24,M,WHITE HISPANIC,25-44,F,WHITE HISPANIC,1012886.0,253829.0,40.86333,-73.896468,POINT (-73.896468 40.86333)
275682382,2023-10-10,02:42:00,QUEENS,114,0,MULTI DWELL - APT BUILD,False,<18,M,WHITE,25-44,M,WHITE,1008018.0,225388.0,40.785284,-73.914172,POINT (-73.914172 40.785284)
266828892,2023-04-17,17:52:00,BROOKLYN,67,0,GROCERY/BODEGA,False,25-44,M,BLACK,45-64,M,BLACK,1005524.0,181440.0,40.664665,-73.923314,POINT (-73.923314 40.664665)
269883580,2023-06-15,01:51:00,BROOKLYN,79,0,BAR/NIGHT CLUB,False,45-64,M,BLACK,45-64,M,BLACK,999832.0,188070.0,40.682874,-73.943818,POINT (-73.943818 40.682874)
279247429,2023-12-19,23:59:00,MANHATTAN,10,0,MULTI DWELL - PUBLIC HOUS,False,25-44,M,BLACK,25-44,M,BLACK,983737.0,212230.0,40.7492,-74.001848,POINT (-74.001848 40.7492)
270388042,2023-06-25,04:20:00,BROOKLYN,76,0,UNKNOWN,False,25-44,M,BLACK,25-44,M,BLACK,981861.0,186545.0,40.6787,-74.008611,POINT (-74.008611 40.6787)
266702449,2023-04-14,02:02:00,BRONX,46,0,UNKNOWN,False,<18,M,WHITE HISPANIC,18-24,M,WHITE HISPANIC,1008383.0,250881.0,40.85525224,-73.91276232,POINT (-73.91276232 40.85525224)
276785707,2023-10-31,17:27:00,BROOKLYN,75,0,UNKNOWN,False,18-24,M,BLACK,25-44,M,WHITE HISPANIC,1015660.0,183332.0,40.669827,-73.886771,POINT (-73.886771 40.669827)
